source,transaction,property_id,link,property_name,description,address_street,address_town,address_zrea,room_number,floor_area,building_status,year_of_construction,year_of_top,floor,energ_cert,price,price_area,photo_url_1,photo_url_2,photo_url_3,operating_costs,energy_costs
nehnutelnosti_sk,prenajom,Ju1Ow-4FK67,https://www.nehnutelnosti.sk/detail/Ju1Ow-4FK67/top-na-prenajom-1l5i-klimatizovany-apartman-kosice-juh,"TOP! Na prenájom 1,5i klimatizovaný apartmán Košice Juh","TOP! Na prenájom 1,5i klimatizovaný apartmán Košice Juh",Krivá,Košice,"Juh, okres Košice IV",2,37.0,,1990.0,,9/9 + výťah,V príprave,850.0,2297.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/92HX5FI-S_fss?st=Spgkjq1TuYbis7YqiA220R3D0uMDfJKmBwmHPnAxsX4&ts=1759834231&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/O_n43lObf_fss?st=Y4ahHZAXHvwFGrTkjt1Ty3yydjfzQIO0N92FWCB4H48&ts=1759834231&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/IYJMtEVwZ_fss?st=N3OCqEA6WBW-StPZ-aBiau65B5_cuCsf6te59f0Tjes&ts=1759834232&e=0,,
nehnutelnosti_sk,prenajom,Ju8b0v7WPoL,https://www.nehnutelnosti.sk/detail/Ju8b0v7WPoL/na-prenajom-2-izbovy-byt---kosicel-letna-ulica,"Na prenájom 2 izbový byt - Košice, Letná ulica","Na prenájom 2 izbový byt - Košice, Letná ulica",Letná,Košice,"Staré Mesto, okres Košice I",2,46.0,Novostavba,,,1,,800.0,1739.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/wEiq-OhQ-_fss?st=QqiW1bxdm20TDuVw9Si1hWrRaBzperKI9_W88w0ERX8&ts=1760450723&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/7REGH4AOO_fss?st=5Z5dVd2jU8nMrCcwcaAPiLqnAw5Y_YxZMRrw9x0AneE&ts=1760450706&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/5eMEk0Rww_fss?st=rz554TveWtZSjERunIQfx-Mt8ia9rEjV2Y1G1nNUEV4&ts=1760450707&e=0,,
nehnutelnosti_sk,prenajom,JuzEqY4V8AV,https://www.nehnutelnosti.sk/detail/JuzEqY4V8AV/na-prenajom-3-izbovy-byt-v-kosiciach-na-svatoplukovej-ulici,Na Prenájom 3 izbový byt v Košiciach na Svätoplukovej ulici,Na Prenájom 3 izbový byt v Košiciach na Svätoplukovej ulici,Svätoplukova,Košice,"Staré Mesto, okres Košice I",3,80.0,Novostavba,1980.0,,2/2,nie je,930.0,1163.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1lnVUlsLTQzMF9mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/CkFzmDvFR_fss?st=Dxgrmtvusvovs0Rv0uUYJFAuQQYz6Ehaf_Sj5iftbc8&ts=1761225395&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvWWdVSWwtNDMwX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/LI41tEd-2_fss?st=JgYfe_XugGWVVgV_Zhig635UUn-nq7TeNuS0ZKZNUuw&ts=1761225396&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvWWdVSWwtNDMwX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/tqX2_JudQ_fss?st=6_1jysEc6OpOExLORp32rTiR_5fHZAzZ52lpne7QhQE&ts=1761225397&e=0,,
nehnutelnosti_sk,prenajom,Jub-cuL5WEA,https://www.nehnutelnosti.sk/detail/Jub-cuL5WEA/top--novostavba-na-prenajom-novo-zariadeny-1i-byt-kosice-terasa,TOP ! Novostavba Na prenájom novo zariadený 1i byt Košice Terasa,TOP ! Novostavba Na prenájom novo zariadený 1i byt Košice Terasa,Kysucká,Košice,"Západ, okres Košice II",1,22.0,,1990.0,,3/12 + výťah,V príprave,650.0,2955.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/OccmWF9ss_fss?st=CdRvEejr9XJHx6SRdTtYc4UmnKYqWYUoP1XG_8aBBcw&ts=1759837163&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/suvXVIjzh_fss?st=VHgQuREhxGCf9vMgFJfcMTu0ZxsMWr-7MuzHPVXTESA&ts=1759837164&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/0KTZMhgSL_fss?st=Qu_I5ezbLTC42TfHy3nIzc3cqJe-csEWPZXsEep8eY8&ts=1759837166&e=0,,
nehnutelnosti_sk,prenajom,JuJlp6A5HN3,https://www.nehnutelnosti.sk/detail/JuJlp6A5HN3/na-prenajom-zariadeny-2-izbovy-byt-v-centre-mesta-na-jesenskeho-ulici-v-kosiciach-s-parkovanim,Na prenájom zariadený 2-izbový byt v centre mesta na Jesenského ulici v Košiciach s parkovaním,Na prenájom zariadený 2-izbový byt v centre mesta na Jesenského ulici v Košiciach s parkovaním,Jesenského,Košice,"Staré Mesto, okres Košice I",2,70.0,,1904.0,,1/3,nie je,950.0,1357.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/Qwh36dWKm_fss?st=C4Ea6_biIfU-HhTlnkzL9kOCrdksmi9IjHgLcr6buS0&ts=1761211112&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/nyjAOcXYD_fss?st=3ACEPQOwOLj1d-_6USTsNQmHIJRf59vGwzv6DxvdtJ0&ts=1761211111&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/hvvkMGMWo_fss?st=mjZACG9URbx1cmOBuqgRMxu38S56H2F28aRpIP-0tS0&ts=1761211109&e=0,,
nehnutelnosti_sk,prenajom,JuSuvKokWgG,https://www.nehnutelnosti.sk/detail/JuSuvKokWgG/new--na-prenajom-1l5i-luxusny-klimatizovany-apartman-kosice-juh,"NEW ! Na prenájom 1,5i luxusný klimatizovaný apartmán Košice Juh","NEW ! Na prenájom 1,5i luxusný klimatizovaný apartmán Košice Juh",Krivá,Košice,"Juh, okres Košice IV",2,37.0,,1990.0,,9/9 + výťah,V príprave,850.0,2297.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/WRJQiQew1_fss?st=HibRGY2kyaeJwxN3myDEyBrUUeuqE6yHN_ueEHG16RQ&ts=1759833280&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/aQ-VmnzlD_fss?st=ckVaZPdzpONqb1KEyhjFuzpCgM5d1IFJJmHm7BCaFH4&ts=1759833283&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/uALSUMKWY_fss?st=U37_ZvJt724MY9LI_Hu_Bcur7FyWO_n-dFWTYyW-nHY&ts=1759833273&e=0,,
nehnutelnosti_sk,prenajom,Jupqer_im3E,https://www.nehnutelnosti.sk/detail/Jupqer_im3E/2-izbovy-byt-na-skladnej-l-v-blizkosti-centra-aj-s-parkovanim-vo-dvore,"2-izbový byt na Skladnej , v blízkosti centra aj s parkovaním vo dvore","2-izbový byt na Skladnej , v blízkosti centra aj s parkovaním vo dvore",Skladná,Košice,"Juh, okres Košice IV",2,54.0,,,,,,700.0,1296.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/k7Td7Ecna_fss?st=2wAmgJQGuedeZFPLNIIStNH-qetW3iyZhj7E2-R97Rc&ts=1760950040&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/grIf3somV_fss?st=ce3VZTnThjGP5lj6TpbAuwbOmv54DFQIStBrmRUTEKo&ts=1760956915&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/KuGJfeF10_fss?st=MJdeOKyG7x5169t-a7I5nNKT-jsZMsukq-KMDkgsN2w&ts=1760956915&e=0,,
nehnutelnosti_sk,prenajom,JuA8gIgR_pK,https://www.nehnutelnosti.sk/detail/JuA8gIgR_pK/na-prenajom-2-izbovy-byt-v-novej-terase,Na prenájom 2-izbový byt v Novej Terase,Na prenájom 2-izbový byt v Novej Terase,Inovecká,Košice,"Západ, okres Košice II",2,51.0,Novostavba,,,2,,1100.0,2157.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/pB9OkcedE_fss?st=raAiuOz-MzA5h4Olms-lok7R3PsAXROV2eT4smGYL0Y&ts=1760646243&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/9McSv9qmL_fss?st=xGrTcXWBwFQzVlwhGBYC137PL5WrgVi6lnMc32eGcnU&ts=1760646243&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/A5bNJwO4Q_fss?st=MsRjfH5EFFDqd8450GcoY3KffQ2mKmrYkvQhIuIf_Uw&ts=1760646243&e=0,,
nehnutelnosti_sk,prenajom,JuNsREVOIhW,https://www.nehnutelnosti.sk/detail/JuNsREVOIhW/na-prenajom-mensi-3i-byt-na-ul-tomasikova,Na PRENÁJOM menší 3i byt na ul Tomášikova,Na PRENÁJOM menší 3i byt na ul Tomášikova,Tomášikova,Košice,"Sever, okres Košice I",3,58.0,,,,,nie je,900.0,1552.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL0sxTUM5ZXlRZ19mc3MsLTI1LDI1LDAsMjAsMjApL2p1bA==/7hy-d6HPF_fss?st=F5-rtIdaf8KHLIR4Qu10lExWWJneg-ynyqN28SazgLg&ts=1760610563&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvSzFNQzlleVFnX2ZzcywtMjUsMjUsMCwyMCwyMCkvanVs/RqOw0pyx7_fss?st=BwAuoR8D-V-FEr1EqKJ6nw0OTuZnZUyFI1XKG3xEO8o&ts=1760610564&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvSzFNQzlleVFnX2ZzcywtMjUsMjUsMCwyMCwyMCkvanVs/23muXS5u4_fss?st=9I6bz2LVz0G9poLz_Qt6zjqMrJVDW4rA8X4G6SzvFDk&ts=1760610576&e=0,,
nehnutelnosti_sk,prenajom,JuHszHdyd4C,https://www.nehnutelnosti.sk/detail/JuHszHdyd4C/3-izbovy-byt-s-loggioul-kosice--zeleznikyl-ostravska-ulica,"3-izbový byt s loggiou, Košice – Železníky, Ostravská ulica","3-izbový byt s loggiou, Košice – Železníky, Ostravská ulica",Ostravská,Košice,"Juh, okres Košice IV",3,68.0,,,,,nie je,810.0,1191.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL3dMcmdIc2FIZl9mc3MsLTI1LC0yNSwwLDIwLDIwKS9qdWw=/tE_3Gt8o9_fss?st=kjUCh0L88__YHTh19Y6m8M5GR2ZpA9LPxr14TwbCHpg&ts=1760626197&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvd0xyZ0hzYUhmX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/6xIrm08W8_fss?st=0SqCsIX-ji67Rm4UeZvP-x5NiYqtJfs2LlhZcKSKoz0&ts=1760626198&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvd0xyZ0hzYUhmX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/Mc5WrPSr8_fss?st=7Yu6dQkBM50HldK95shGi3zJ9utId_ORzb1LXWvv1Po&ts=1760626199&e=0,,
nehnutelnosti_sk,prenajom,JuN_tCyKkPB,https://www.nehnutelnosti.sk/detail/JuN_tCyKkPB/prenajom-1-izboveho-bytu-v-lokalite-kosice---sever-l-tolsteho-ulica,"Prenájom 1 izbového bytu v lokalite Košice - Sever , Tolstého ulica","Prenájom 1 izbového bytu v lokalite Košice - Sever , Tolstého ulica",Tolstého,Košice,"Sever, okres Košice I",1,35.0,,,,1 + výťah,,600.0,1714.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/xPVN-JICb_fss?st=zACNYm_26TjIIo1V6F0sPsJyzXgPXgkWA7-3FXeupBU&ts=1760272394&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/2fT1inW1I_fss?st=3AqL3bBt3teYDeBlK0Wge2nd_KrARGIFXLinBklOu6w&ts=1760272395&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/gz9MGvMMG_fss?st=UXX11-UKdC0sV7k8KsSKpakcuDzaPxpvJWituT4hpRw&ts=1760465893&e=0,,
nehnutelnosti_sk,prenajom,JuAWNhg6FRz,https://www.nehnutelnosti.sk/detail/JuAWNhg6FRz/3-izbovy-byt---kosicel-ciernomorska,"3 izbový byt - Košice, Čiernomorská","3 izbový byt - Košice, Čiernomorská",Čiernomorská,Košice,"Nad jazerom, okres Košice IV",3,71.0,,,,10,nie je,790.0,1113.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL3dMcmdIc2FIZl9mc3MsLTI1LC0yNSwwLDIwLDIwKS9qdWw=/raGKH-0fi_fss?st=5V8AsaoSWUFcch7g9i8xWuRGSVRpFd8fRUVTNL6T8KE&ts=1761141734&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvd0xyZ0hzYUhmX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/JTER7GMah_fss?st=rUm8y0UfzsUZFAn35Ibxl6xXj6Yz4GTQGmUi2LM1bCY&ts=1761141736&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvd0xyZ0hzYUhmX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/45-MHJBj4_fss?st=FWTZaTc41XM4E6MthK_IDBquEy3k2nHvXT5djvDarWs&ts=1761141737&e=0,,
nehnutelnosti_sk,prenajom,JuhluREv6M-,https://www.nehnutelnosti.sk/detail/JuhluREv6M-/na-prenajom-2-izbbyt-galeria-city,Na prenájom 2-izb.byt Galéria City,Na prenájom 2-izb.byt Galéria City,Považská,Košice,"Západ, okres Košice II",2,,,,,,,750.0,163.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9uZWg=/Q1-Om0Ugv9_fss?st=bhE5lm7rUxb0aiqcdX_QcgXWptDX_B1o4WfqpILX4SM&ts=1760180187&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/WoKYbaTUQ_fss?st=Xxg6FuhLAYbQ6ZeontvWdhJZayDLmJ7PfPwXWeRC75s&ts=1760180189&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/2px8_FPu__fss?st=8wsCT6INvel6mPw5e4aq1PZYm0ucf7XAUmK2Kf9UKsA&ts=1760180186&e=0,,
nehnutelnosti_sk,prenajom,Jux7b8psOyr,https://www.nehnutelnosti.sk/detail/Jux7b8psOyr/na-prenajom-3-izbovy-byt-na-zeleznikoch---volny-ihned,Na prenájom 3 izbový byt na Železníkoch - Voľný ihned,Na prenájom 3 izbový byt na Železníkoch - Voľný ihned,Košice-Juh,Košice,"Juh, okres Košice IV",3,68.0,,2025.0,,6/8,nie je,850.0,125.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/UZ85fBauv_fss?st=4ygUdtTmvrmNZPb2zvvMt9wKTEh1ZHBwaQZJ013Tjbk&ts=1760598822&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/Ez6W7E3BwI_fss?st=LJKoAD_oAkYl_XGrctSveCnv82XMwdrhmpsOa1e7UB0&ts=1760598816&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/UraCpFAIt_fss?st=x8g_6zw9bSjSAIKKvUc1qUSt5Sh-8kkoZby3yVJ-SW0&ts=1760598820&e=0,,
nehnutelnosti_sk,prenajom,JupaFtKLTTf,https://www.nehnutelnosti.sk/detail/JupaFtKLTTf/prenajoml-2-izbovy-byt-na-fatranskej-ulicil-nova-terasal-kosice-zapad,"PRENÁJOM, 2 izbový byt na Fatranskej ulici, Nová Terasa, Košice-Západ","PRENÁJOM, 2 izbový byt na Fatranskej ulici, Nová Terasa, Košice-Západ",Košice-Západ,Košice,"Západ, okres Košice II",2,55.0,Novostavba,2013.0,,2/5 + výťah,A,850.0,1545.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/mdXxYgxgm_fss?st=1JcO5nEouEp6SIVXxXmk4-XA8A7TuCnTXxFo8c6-lqg&ts=1759869129&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/05SUS6vsf_fss?st=9mL7mQG_ZAed4i6by029x3hbxr7Jt4t4B5CJ2NRTwOs&ts=1759869129&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/ILdxiRXc3_fss?st=bHyZQUNajgUI9zO1uT-zPpLNTPMlf_npyWGGM3_x1vA&ts=1759869130&e=0,,
nehnutelnosti_sk,prenajom,JugR9JW8CX_,https://www.nehnutelnosti.sk/detail/JugR9JW8CX_/prenajoml-3-izbovy-bytl-alvinczyhol-kosice-sever,"PRENÁJOM, 3 IZBOVÝ BYT, ALVINCZYHO, KOŠICE-SEVER","PRENÁJOM, 3 IZBOVÝ BYT, ALVINCZYHO, KOŠICE-SEVER",Alvinczyho,Košice,"Sever, okres Košice I",3,67.0,Novostavba,2020.0,,8/12 + výťah,A,1500.0,2239.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzLzFBSE1CeGRPcF9mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9yc2Y=/DLNpPHs8O_fss?st=pEq7P2NWsxS29wnGiJk9J23S6ULAkKGAVBDFI9tzbL8&ts=1745580366&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvMUFITUJ4ZE9wX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL3JzZg==/V5mzMtShNn_fss?st=Q5MXFp1rFMJRrVp3Ru7V2O2d43Ne0kFRkJfEaChrN7w&ts=1745580367&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvMUFITUJ4ZE9wX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL3JzZg==/zGA0m_7Nn_fss?st=vOrDbhXdGcmnuHKTc9AOl_F2Mkrb2Yw5AuS19CPS8qg&ts=1745580367&e=0,,
nehnutelnosti_sk,prenajom,JuedqgdY9Fq,https://www.nehnutelnosti.sk/detail/JuedqgdY9Fq/ponukame-na-prenajom-3-izbovy-byt-na-kalvarii-krupinska-na-4-poschodi,PONÚKAME NA PRENÁJOM 3 IZBOVÝ BYT NA KALVÁRII-KRUPINSKÁ NA 4 POSCHODÍ.,PONÚKAME NA PRENÁJOM 3 IZBOVÝ BYT NA KALVÁRII-KRUPINSKÁ NA 4 POSCHODÍ.,Košice-Sever,Košice,"Sever, okres Košice I",3,58.0,Novostavba,1980.0,,,nie je,750.0,1293.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/gPG3FBLQq_fss?st=CNLmbtFDMuA1rYCZXQXYFJphwAu0nYEVs3npxkRXo_A&ts=1760692010&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/phEy5X60d_fss?st=UK7zFn5xI870DYcfhYyKhbfklh8svnYdpCst8k8ZrZY&ts=1760632056&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/LWtpH4nVx_fss?st=gdogC4AQa9KoH-OTRDLT5gXz65fwLIQIcpfXqb3obl0&ts=1760632057&e=0,,
nehnutelnosti_sk,prenajom,JuWaQJN6Dvs,https://www.nehnutelnosti.sk/detail/JuWaQJN6Dvs/na-prenajom-2-izbovy-tehlovy-byt-s-balkonom-na-gerlachovskej-ulici,Na prenájom 2 izbový tehlový byt s balkónom na Gerlachovskej ulici,Na prenájom 2 izbový tehlový byt s balkónom na Gerlachovskej ulici,Gerlachovská,Košice,"Sever, okres Košice I",2,55.0,,1965.0,,3/5,nie je,770.0,14.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1lnVUlsLTQzMF9mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/OOPm9dXyF_fss?st=_U4NKteAYmIU9qwpzYl2UI5hsdpyl1IGwYl2OmNPUtM&ts=1759746711&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvWWdVSWwtNDMwX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/U2jN2G5TV_fss?st=1310Ors5381FjnMBBmr8xHPXLVlg6it5gMqpnz-iTAc&ts=1759746706&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvWWdVSWwtNDMwX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/g7JTuSzYV_fss?st=-3GX-8ETrJvKqOzx8KDuwaccoWhkxp-FO96mYnxX5mI&ts=1759746708&e=0,,
